DT,obs,action,nex_obs,holdAmt,reward,totalReward,tradingCost
2013-12-09,"(-1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",2,"(-1.0, 1.0, 0.0, 0.0, 1.0, 0.0)",-1,-0.15000000000000568,207.5460000000001,0
2013-12-10,"(-1.0, 1.0, 0.0, 0.0, 1.0, 0.0)",1,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,1.539999999999992,209.0860000000001,0
2013-12-11,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,2.030000000000001,211.1160000000001,0
2013-12-12,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,-0.55,210.5660000000001,0
2013-12-13,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1,-4.993999999999992,205.5720000000001,0
2013-12-16,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.5,205.0720000000001,0
2013-12-17,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-2.710000000000008,202.36200000000008,0
2013-12-18,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,2.2660000000000027,204.62800000000007,0
2013-12-19,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,2.2550000000000128,206.8830000000001,0
2013-12-20,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,5.191999999999999,212.0750000000001,0
2013-12-23,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",-1,-2.3600000000000136,209.7150000000001,0
2013-12-24,"(-1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",-1,1.0339999999999976,210.74900000000008,0
2013-12-25,"(-1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",-1,-1.289999999999992,209.4590000000001,0
2013-12-26,"(-1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.03300000000000125,209.49200000000008,0
2013-12-27,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",-1,-2.069999999999993,207.42200000000008,0
2013-12-30,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,-1.9910000000000028,205.43100000000007,0
2013-12-31,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,-1.8699999999999877,203.5610000000001,0
2014-01-02,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,3.75,207.3110000000001,0
2014-01-03,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1,1.6800000000000068,208.9910000000001,0
2014-01-06,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-2.0,206.9910000000001,0
2014-01-07,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.3100000000000023,206.6810000000001,0
2014-01-08,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,3.5640000000000103,210.24500000000012,0
2014-01-09,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.12999999999999545,210.11500000000012,0
2014-01-10,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-1.210000000000008,208.90500000000011,0
2014-01-13,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-2.8499999999999943,206.05500000000012,0
2014-01-14,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.03999999999999204,206.01500000000013,0
2014-01-15,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,2.2660000000000027,208.28100000000012,0
2014-01-16,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.14000000000001478,208.1410000000001,0
2014-01-17,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.3199999999999932,207.8210000000001,0
2014-01-20,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-2.0500000000000114,205.7710000000001,0
2014-01-21,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.8470000000000113,206.6180000000001,0
2014-01-22,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,2.332000000000005,208.9500000000001,0
2014-01-23,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.49499999999998756,209.44500000000008,0
2014-01-24,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-3.5900000000000034,205.85500000000008,0
2014-01-27,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-1.0199999999999818,204.8350000000001,0
2014-01-28,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,2.0570000000000053,206.8920000000001,0
2014-01-29,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.0989999999999725,206.99100000000007,0
2014-01-30,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.4299999999999784,206.5610000000001,0
2014-02-07,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-1.5700000000000216,204.99100000000007,0
2014-02-10,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-2.049999999999983,202.9410000000001,0
2014-02-11,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-1.3499999999999943,201.5910000000001,0
2014-02-12,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.75,200.8410000000001,0
2014-02-13,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.14000000000001478,200.70100000000008,0
2014-02-14,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-4.159999999999997,196.54100000000008,0
2014-02-17,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-3.490000000000009,193.05100000000007,0
2014-02-18,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,1.9140000000000101,194.9650000000001,0
2014-02-19,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,-0.2300000000000182,194.73500000000007,0
2014-02-20,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,0.7920000000000301,195.5270000000001,0
2014-02-21,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",-1,-1.5199999999999818,194.00700000000012,0
2014-02-24,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",-1,-1.2300000000000182,192.7770000000001,0
2014-02-25,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",-1,-1.6399999999999864,191.1370000000001,0
2014-02-26,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-3.0600000000000023,188.0770000000001,0
2014-02-27,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,3.926999999999993,192.0040000000001,0
2014-02-28,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-1.2900000000000205,190.71400000000008,0
2014-03-03,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-3.509999999999991,187.2040000000001,0
2014-03-04,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,2.5739999999999728,189.77800000000008,0
2014-03-05,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.9679999999999951,190.74600000000007,0
2014-03-06,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.17600000000002752,190.92200000000008,0
2014-03-07,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-2.3000000000000114,188.62200000000007,0
2014-03-10,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,3.091000000000003,191.71300000000008,0
2014-03-11,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,-2.2299999999999613,189.48300000000012,0
2014-03-12,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,-2.8700000000000045,186.6130000000001,0
2014-03-13,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",-1,-2.4600000000000364,184.15300000000008,0
2014-03-14,"(1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,-0.428999999999985,183.7240000000001,0
2014-03-17,"(1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,3.4399999999999977,187.1640000000001,0
2014-03-18,"(1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,-4.180000000000013,182.9840000000001,0
2014-03-19,"(1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1,-1.0120000000000176,181.97200000000007,0
2014-03-20,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,2.75,184.72200000000007,0
2014-03-21,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.2309999999999775,184.95300000000003,0
2014-03-24,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,1.9359999999999902,186.889,0
2014-03-25,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,2.99200000000003,189.88100000000003,0
2014-03-26,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,-0.6899999999999977,189.19100000000003,0
2014-03-27,"(1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,3.1129999999999827,192.304,0
2014-03-28,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 1.0)",-1,0.7260000000000276,193.03000000000003,0
2014-03-31,"(0.0, 0.0, 0.0, 0.0, 0.0, 1.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 1.0)",-1,0.4730000000000075,193.50300000000004,0
2014-04-01,"(0.0, 0.0, 0.0, 0.0, 0.0, 1.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 1.0)",-1,1.6169999999999676,195.12,0
2014-04-02,"(0.0, 0.0, 0.0, 0.0, 0.0, 1.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.12100000000001501,195.241,0
2014-04-03,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.9499999999999886,194.29100000000003,0
2014-04-04,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.0989999999999725,194.39,0
2014-04-08,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-3.9499999999999886,190.44,0
2014-04-09,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.01999999999998181,190.42000000000002,0
2014-04-10,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",-1,-1.7800000000000296,188.64,0
2014-04-11,"(-1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",-1,0.46200000000001756,189.102,0
2014-04-14,"(-1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",2,"(-1.0, 1.0, 0.0, 0.0, 1.0, 0.0)",-1,-2.430000000000007,186.672,0
2014-04-15,"(-1.0, 1.0, 0.0, 0.0, 1.0, 0.0)",1,"(0.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,-3.223000000000008,183.44899999999998,0
2014-04-16,"(0.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(0.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,-2.1890000000000103,181.25999999999996,0
2014-04-17,"(0.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(0.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,-0.5719999999999801,180.688,0
2014-04-18,"(0.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1,-0.2309999999999775,180.45700000000002,0
2014-04-21,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,1.60600000000004,182.06300000000007,0
2014-04-22,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.7599999999999909,181.30300000000008,0
2014-04-23,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.6709999999999525,181.97400000000005,0
2014-04-24,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.08800000000004503,182.0620000000001,0
2014-04-25,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0)",-1,-1.8500000000000227,180.21200000000007,0
2014-04-28,"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0)",2,"(0.0, 1.0, 0.0, 0.0, 1.0, 0.0)",-1,-2.329999999999984,177.8820000000001,0
2014-04-29,"(0.0, 1.0, 0.0, 0.0, 1.0, 0.0)",1,"(0.0, 1.0, 0.0, 0.0, -1.0, 0.0)",1,-2.1449999999999876,175.7370000000001,0
2014-04-30,"(0.0, 1.0, 0.0, 0.0, -1.0, 0.0)",1,"(0.0, 1.0, 0.0, 0.0, -1.0, 0.0)",1,0.2400000000000091,175.97700000000012,0
2014-05-05,"(0.0, 1.0, 0.0, 0.0, -1.0, 0.0)",1,"(0.0, 1.0, 0.0, 0.0, -1.0, 0.0)",1,2.5500000000000114,178.52700000000013,0
2014-05-06,"(0.0, 1.0, 0.0, 0.0, -1.0, 0.0)",1,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1,0.22999999999996135,178.7570000000001,0
2014-05-07,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.32999999999995,179.08700000000005,0
2014-05-08,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,4.092000000000031,183.1790000000001,0
2014-05-09,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.03299999999996999,183.21200000000005,0
2014-05-12,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.12999999999999545,183.08200000000005,0
2014-05-13,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.42999999999995,182.6520000000001,0
2014-05-14,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.4900000000000091,182.1620000000001,0
2014-05-15,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.7200000000000273,181.44200000000006,0
2014-05-16,"(1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(1.0, 1.0, 0.0, 0.0, 0.0, 1.0)",1,-1.1440000000000226,180.29800000000003,0
2014-05-19,"(1.0, 1.0, 0.0, 0.0, 0.0, 1.0)",1,"(0.0, 1.0, 0.0, 0.0, 1.0, 1.0)",1,0.8600000000000136,181.15800000000004,0
2014-05-20,"(0.0, 1.0, 0.0, 0.0, 1.0, 1.0)",1,"(0.0, 1.0, 0.0, 0.0, 1.0, 1.0)",1,-1.3199999999999876,179.83800000000005,0
2014-05-21,"(0.0, 1.0, 0.0, 0.0, 1.0, 1.0)",1,"(0.0, 1.0, 0.0, 0.0, 1.0, 0.0)",1,0.4399999999999977,180.27800000000005,0
2014-05-22,"(0.0, 1.0, 0.0, 0.0, 1.0, 0.0)",1,"(0.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,0.08999999999997499,180.36800000000002,0
2014-05-23,"(0.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1,0.009999999999990905,180.37800000000001,0
2014-05-26,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.38499999999996254,180.76299999999998,0
2014-05-27,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,1.7160000000000026,182.47899999999998,0
2014-05-28,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,3.6850000000000254,186.16400000000002,0
2014-05-29,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,2.9039999999999853,189.068,0
2014-05-30,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.8000000000000114,188.268,0
2014-06-03,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,2.5190000000000228,190.78700000000003,0
2014-06-04,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.3100000000000023,190.47700000000003,0
2014-06-05,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,0.407000000000005,190.88400000000004,0
2014-06-06,"(-1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,-2.230000000000018,188.65400000000002,0
2014-06-09,"(-1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,0.81400000000001,189.46800000000005,0
2014-06-10,"(-1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,0.428999999999985,189.89700000000002,0
2014-06-11,"(-1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,-1.049999999999983,188.84700000000004,0
2014-06-12,"(-1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(-1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",-1,0.5389999999999788,189.38600000000002,0
2014-06-13,"(-1.0, 0.0, 0.0, 0.0, -1.0, 0.0)",2,"(-1.0, 1.0, 0.0, 0.0, -1.0, 0.0)",-1,-1.9499999999999886,187.43600000000004,0
2014-06-16,"(-1.0, 1.0, 0.0, 0.0, -1.0, 0.0)",2,"(-1.0, 1.0, 0.0, 0.0, -1.0, 0.0)",-1,-2.269999999999982,185.16600000000005,0
2014-06-17,"(-1.0, 1.0, 0.0, 0.0, -1.0, 0.0)",2,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",-1,3.156999999999974,188.32300000000004,0
2014-06-18,"(-1.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(0.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,0.5300000000000011,188.85300000000004,0
2014-06-19,"(0.0, 1.0, 0.0, 0.0, 0.0, 0.0)",1,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1,2.009999999999991,190.86300000000003,0
2014-06-20,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-6.7099999999999795,184.15300000000005,0
2014-06-23,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.7900000000000205,183.36300000000003,0
2014-06-24,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.14299999999999502,183.50600000000003,0
2014-06-25,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.4730000000000075,183.97900000000004,0
2014-06-26,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.164999999999975,184.144,0
2014-06-27,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.38999999999998636,183.75400000000002,0
2014-06-30,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,1.3089999999999975,185.06300000000002,0
2014-07-01,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-2.019999999999982,183.04300000000003,0
2014-07-02,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.38999999999998636,182.65300000000005,0
2014-07-03,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,0.7919999999999675,183.44500000000002,0
2014-07-04,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.21999999999997044,183.22500000000005,0
2014-07-07,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,2.3209999999999527,185.546,0
2014-07-08,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.9399999999999977,184.606,0
2014-07-09,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-0.8199999999999932,183.786,0
2014-07-10,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1,-1.25,182.536,0
2014-07-11,"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, -1.0)",-1,-2.0399999999999636,180.49600000000004,0
2014-07-14,"(1.0, 0.0, 0.0, 0.0, 0.0, -1.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, -1.0)",-1,4.1689999999999605,184.665,0
2014-07-15,"(1.0, 0.0, 0.0, 0.0, 0.0, -1.0)",2,"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0)",-1,1.9690000000000227,186.63400000000001,0
