DT,daily_reward
2020-11-03,0.0008291159808624382
2020-11-04,-0.0018175041608216036
2020-11-05,-0.0014084744188740395
2020-11-06,-0.001996134100941682
2020-11-09,0.000830659435779868
2020-11-10,8.436838419001447e-06
2020-11-11,-0.0017906953081165966
2020-11-12,0.0010068279945798508
2020-11-13,0.00025963331569611725
2020-11-16,-0.0
2020-11-17,-0.0
2020-11-18,0.0032187548367408336
2020-11-19,-1.2725769428012512e-05
2020-11-20,-0.0036893480996180728
2020-11-23,0.0022092757243385996
2020-11-24,-0.00264620013474115
2020-11-25,0.000998022971849033
2020-11-26,-0.00021566147326423923
2020-11-27,0.0
2020-11-30,-0.0
2020-12-01,-0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,-0.0
2020-12-07,0.0
2020-12-08,-0.0
2020-12-09,0.0009362649383570787
2020-12-10,-0.0023594592505258305
2020-12-11,0.0018291241922678836
2020-12-14,0.0012188561171964096
2020-12-15,0.0006091855438608018
2020-12-16,-0.00040820522293960604
2020-12-17,0.00060806481457365
2020-12-18,0.002435770406300275
2020-12-21,0.0024388107008612714
2020-12-22,0.0002005882926661151
2020-12-23,-0.0016272189487842592
2020-12-24,0.0032537755909565202
2020-12-25,0.0008028761248155547
2020-12-28,0.0006061310728693314
2020-12-29,0.0034554265173627474
2020-12-30,-0.0002239133302657237
2020-12-31,-0.0034433121564796387
2021-01-04,0.004461080701344544
2021-01-05,-0.00019909767988501859
2021-01-06,-1.1830245619903756e-05
2021-01-07,-0.001026261822349217
2021-01-08,-0.00040066244839376264
2021-01-11,0.0018204897568949718
2021-01-12,0.0008061037201332333
2021-01-13,0.00019890143960465956
2021-01-14,-0.0032477565610368186
2021-01-15,-0.0008118683151973061
2021-01-18,0.0010082465962817366
2021-01-19,0.0006023638581693636
2021-01-20,0.0012099234331854891
2021-01-21,0.0009669669859777574
2021-01-22,-0.001588390428921893
2021-01-25,-0.0018187534467108968
2021-01-26,-0.0
2021-01-27,-0.0
2021-01-28,-0.0014014206915726746
2021-01-29,-0.0008047879495123311
2021-02-01,0.0016122431859477704
2021-02-02,0.00321779109502196
2021-02-03,0.0038153012049697566
2021-02-04,-0.00019978684718613415
2021-02-05,-0.0004004925212108823
2021-02-07,0.0020076512058642138
2021-02-08,-0.0010033441648675812
2021-02-09,0.0020046769488160088
2021-02-10,0.004196648640344303
2021-02-18,-0.0022031990686879332
2021-02-19,-0.0
2021-02-20,0.0007986723090136483
2021-02-22,-0.0011196374946824683
2021-02-23,-8.024292341457517e-05
2021-02-24,0.0005987645985423562
2021-02-25,0.0007988310085672579
2021-02-26,-0.00360163103817146
2021-03-01,-0.0001991501723264122
2021-03-02,-0.0
2021-03-03,-0.0
2021-03-04,0.0
2021-03-05,0.0007903328771907692
2021-03-08,-0.0
2021-03-09,0.0
2021-03-10,-0.0
2021-03-11,-0.0006425886851475493
2021-03-12,-0.0007590022848232847
2021-03-15,0.0011588830085880186
2021-03-16,0.00024090459178149892
2021-03-17,-0.0003997453008430796
2021-03-18,0.0017895758807364714
2021-03-19,0.0004391099272489374
2021-03-22,0.0015481805777830537
2021-03-23,0.002189201600932833
2021-03-24,-3.975312118709162e-06
2021-03-25,-0.0009938253609205194
2021-03-26,0.0004874589099788107
2021-03-29,-0.0006910588766148029
2021-03-30,0.0014079490275693551
2021-03-31,-0.00046103880967918176
2021-04-01,-7.654388311140181e-05
2021-04-02,-0.0008778364910171366
2021-04-06,-0.0005930354483895117
2021-04-07,0.0003554349748284835
2021-04-08,0.0010281062301127353
2021-04-09,0.0009862864878855682
2021-04-12,0.002572545469112786
2021-04-13,9.908186524576479e-07
2021-04-14,-0.000597399067221005
2021-04-15,0.0005878430672296986
2021-04-16,0.0007915861769307586
2021-04-19,0.0003910243354021681
2021-04-20,-0.0002048359892213858
2021-04-21,-0.0009066144695242251
2021-04-22,-0.0008747448572479222
2021-04-23,-0.0009865609224192218
2021-04-25,-0.0011919897735128693
2021-04-26,-0.0010221881686420797
2021-04-27,0.0014259646799137382
2021-04-28,3.773326010492184e-05
2021-04-29,0.0
2021-04-30,0.0
2021-05-06,-0.0
2021-05-07,-0.0
2021-05-08,0.0
2021-05-10,0.0
2021-05-11,-0.0
2021-05-12,-0.00020682525871207336
2021-05-13,-0.0006126854853231167
2021-05-14,-0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0016639027157241415
2021-05-20,0.0012150104693779973
2021-05-21,-0.00021589239511987657
2021-05-24,0.0004022980106139773
2021-05-25,0.0006041908807896679
2021-05-26,-0.0009367675113312046
2021-05-27,-0.0006941145160107576
2021-05-28,0.0010014423933404348
2021-05-31,-0.0004090473745786971
2021-06-01,-0.0010166263774172846
2021-06-02,0.0006850214400526689
2021-06-03,-0.003123887745067
2021-06-04,-0.0010122350684409476
2021-06-07,-3.96255311119198e-06
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,-0.0
2021-06-11,0.0
2021-06-15,0.0011361077829988853
2021-06-16,0.0011245090925563472
2021-06-17,-0.002049029795805568
2021-06-18,-0.0016049612530550927
2021-06-21,0.00019881499159513094
2021-06-22,-0.00047982297294058007
2021-06-23,-0.00011569635913599718
2021-06-24,-0.00035594523534832057
2021-06-25,-0.0
2021-06-28,0.0011238992448920904
2021-06-29,0.0006384005542232618
2021-06-30,-0.0005649101990754524
2021-07-01,0.0
2021-07-02,0.0003842418071471343
2021-07-05,-0.0010100972032662803
2021-07-06,0.0023780556459522817
2021-07-07,0.005271373288187942
2021-07-08,0.00020303952984335183
2021-07-09,0.003346049790552419
2021-07-12,0.0014612134852511893
2021-07-13,2.928143427283203e-06
2021-07-14,-0.0014649334530713043
2021-07-15,0.0006392215382471367
2021-07-16,-0.00010060824408941738
2021-07-19,0.001198628834890414
2021-07-20,0.0009581445338799899
2021-07-21,-0.0005673177206380053
2021-07-22,0.0012776787848587379
2021-07-23,0.00320083541504812
2021-07-26,-0.0028129139732840924
2021-07-27,-0.0010107150401053033
2021-07-28,0.0028003101758757865
2021-07-29,0.0026087856417407185
2021-07-30,0.0029849295697683687
2021-08-02,-0.0004098225083540852
2021-08-03,0.00039742074644233405
2021-08-04,0.0030031481794616788
2021-08-05,-0.0012161657978302376
2021-08-06,-0.0034204078855073483
2021-08-09,-0.00012779771194781908
2021-08-10,-0.00028951849163039167
2021-08-11,0.0021918735615245044
2021-08-12,-0.001202266049601275
2021-08-13,-0.0007460305161572922
2021-08-16,0.0011097139112574705
2021-08-17,0.0021966564826754187
2021-08-18,0.000389917866772338
2021-08-19,-0.0
2021-08-20,-0.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,-0.00188579450039017
2021-08-26,0.0
2021-08-27,0.0
2021-08-30,-0.0
2021-08-31,0.0
2021-09-01,-0.0006634518488248808
2021-09-02,3.5302837114725705e-05
2021-09-03,0.00010786710996768534
2021-09-06,-0.0
2021-09-07,0.0
2021-09-08,-0.0
2021-09-09,0.0
2021-09-10,0.0018564537964274042
2021-09-13,-0.0006081599913576596
2021-09-14,0.001230332604403639
2021-09-15,-0.0010171852616451815
2021-09-16,-0.0006954696892738088
2021-09-17,-0.0005219762182431253
2021-09-18,-0.0005158094497994536
2021-09-22,-0.000239604296086382
2021-09-23,0.0011898827904681664
2021-09-24,0.0005818896256067907
2021-09-26,0.00041405185670273514
2021-09-27,0.0004516106553574817
2021-09-28,-0.00122157325824368
2021-09-29,-0.0
2021-09-30,-0.0
2021-10-08,-0.0
2021-10-09,0.0028542253245352756
2021-10-11,0.00020579909749940395
2021-10-12,-0.0006086185292588642
2021-10-13,-0.0001948376228033677
2021-10-14,0.0008157848346490582
2021-10-15,0.006679063365340743
2021-10-18,-0.0016149890891494767
2021-10-19,-0.0006167051223944231
2021-10-20,-0.0010129600450865528
2021-10-21,0.0017468038396688534
2021-10-22,-0.00011937602006883985
2021-10-25,-0.0008106687424818126
2021-10-26,0.0004084846517152796
2021-10-27,-0.001004228810264296
2021-10-28,0.0006039195413189979
2021-10-29,-0.003194357830949679
2021-11-01,0.0
2021-11-02,-0.0
2021-11-03,0.0008476834392909804
2021-11-04,0.0028354089807571814
2021-11-05,-0.0
2021-11-08,0.0
2021-11-09,-0.0006122500935109576
2021-11-10,-0.0013811201364316572
2021-11-11,0.0007675819015657837
2021-11-12,0.0009180223320455205
2021-11-15,7.692500521860879e-05
2021-11-16,-0.0004082617211274009
2021-11-17,0.0004804463595911024
2021-11-18,-0.001614194998618701
2021-11-19,0.001336434720290658
2021-11-22,0.00020788061958354476
2021-11-23,0.002504083772587151
2021-11-24,-0.000417640149689702
2021-11-25,0.0029206953873655017
2021-11-26,0.00020580153609972562
2021-11-29,-8.49012668363569e-05
2021-11-30,-0.0011657333682135729
2021-12-01,-0.0008330679515016204
2021-12-02,-0.00020819008026917718
2021-12-03,0.0045831423087623335
2021-12-06,-0.0010154905661694524
2021-12-07,-0.00023442829700115464
2021-12-08,-9.981205127962411e-07
2021-12-09,0.00020654487085702833
2021-12-10,-0.0008339912241625003
2021-12-13,0.0007048920012453497
2021-12-14,0.0002234908918439249
2021-12-15,-0.0003501243746414362
2021-12-16,3.991418023319149e-05
2021-12-17,-2.9934196681402625e-06
2021-12-20,-9.981344565312966e-07
2021-12-21,0.0006206433538011868
2021-12-22,0.0002881896823789809
2021-12-23,-0.0005393284946498822
2021-12-24,0.0
2021-12-27,0.0006692639313323756
2021-12-28,0.0009837866350947966
2021-12-29,0.00020512772644232236
2021-12-30,-0.0012414647112890531
2021-12-31,0.0003249564814282735
2022-01-04,-0.0003318255408074622
2022-01-05,-0.00082635171915868
2022-01-06,-0.00020750675842728938
2022-01-07,0.0006156653229085762
2022-01-10,0.0004118526011067658
2022-01-11,-0.0004136773074808753
2022-01-12,0.0003699702880395339
2022-01-13,-0.0
2022-01-14,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0003683756076005018
2022-01-20,0.001639710765496627
2022-01-21,0.003541604754796701
2022-01-24,-0.0016490220800896571
2022-01-25,-0.0009079662473077121
2022-01-26,-0.0016463178523016264
2022-01-27,0.0023431536148441623
2022-01-28,0.00038878737079595105
2022-01-29,-1.681083272753181e-05
2022-01-30,-0.001507106539639702
2022-02-07,0.00024760146972702124
2022-02-08,-0.0004950813240937046
2022-02-09,8.024329416844722e-05
2022-02-10,-0.004865697899513743
2022-02-11,-0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0013941633382167362
2022-02-18,0.0037083541570408496
2022-02-21,0.0006166948215423629
2022-02-22,-0.0020422486774449577
2022-02-23,9.974264427725643e-07
2022-02-24,-0.0008184287002193091
2022-02-25,0.00020842825114764096
2022-02-28,0.0014263912821869118
2022-03-01,0.0009739294236819074
2022-03-02,0.0010608671892994304
2022-03-03,-0.0010209560351923663
2022-03-04,0.0007379385238520664
2022-03-07,0.00044429027765713336
2022-03-08,0.0014708805063198271
2022-03-09,0.0012601606032369705
2022-03-10,-0.005908713583441694
2022-03-11,-0.003158445034870061
2022-03-14,-0.0
2022-03-15,0.0
2022-03-16,-0.0
2022-03-17,-0.0
2022-03-18,-0.0
2022-03-21,-0.0
2022-03-22,-0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0007563124460152615
2022-03-28,0.00041952143908075
2022-03-29,0.0014677097881838908
2022-03-30,-0.0014655587732272934
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,0.001045827298073787
2022-04-06,0.00205344320062828
2022-04-07,-0.0007969250741461931
2022-04-08,-0.0014641928069535348
2022-04-11,-1.0007494078978496e-06
2022-04-12,0.0011710713277393037
2022-04-13,0.0002499357170695493
2022-04-14,0.0004587691459840837
2022-04-15,-0.0043757819832828115
2022-04-18,-0.0004164228310132856
2022-04-19,-0.0012497879592393568
2022-04-20,-0.00020805585418215422
2022-04-21,-0.0
2022-04-22,0.0
2022-04-24,0.0
2022-04-25,-0.0
2022-04-26,0.0006259157882974042
2022-04-27,0.0008243519808386335
2022-04-28,-0.0007847873917827819
2022-04-29,-0.000757027182075154
2022-05-05,0.00024813317069671825
2022-05-06,-0.0001607737296434042
2022-05-07,-0.00041995430220054253
2022-05-09,8.033971616772106e-05
2022-05-10,-0.000831589159707713
2022-05-11,0.001913318720008883
2022-05-12,-0.0007226304006020534
2022-05-13,-0.0009775575689707772
2022-05-16,0.0006356329455783349
2022-05-17,0.0010610540911075717
2022-05-18,0.0005084460034670002
2022-05-19,-0.0007222667835188323
2022-05-20,0.0016948493137929344
2022-05-23,-0.00042474385227952993
2022-05-24,-1.0000874978155494e-06
2022-05-25,0.00403328978628914
2022-05-26,0.0004222226990917566
2022-05-27,-0.0021221654769782994
2022-05-30,-0.0019461311448839558
2022-05-31,-0.0005936723784452091
2022-06-01,-0.0006770291520361571
2022-06-02,-0.0016491874198654166
2022-06-06,0.0019025050999688098
2022-06-07,-0.0003391595571659023
2022-06-08,0.00050640925213985
2022-06-09,0.0006752050713598745
2022-06-10,-0.0
2022-06-13,0.0
2022-06-14,-0.0
2022-06-15,0.0
2022-06-16,-0.0
2022-06-17,0.000885348424035981
2022-06-20,-0.00016721328057744955
2022-06-21,0.0
2022-06-22,-0.0
2022-06-23,-0.0
2022-06-24,0.002727900419685514
2022-06-27,0.0011325327852719225
2022-06-28,-8.450790120839713e-05
2022-06-29,-0.0
2022-06-30,0.00046073073171026824
2022-07-01,0.0018397485742461805
2022-07-04,-0.0006301761746367873
2022-07-05,0.0005018085955013074
2022-07-06,0.0008357581557647542
2022-07-07,-0.00029462628424603565
2022-07-08,-0.0008412556911956415
2022-07-11,-0.0011308090149850791
2022-07-12,-8.456371047271816e-05
2022-07-13,-0.0006704140554396609
2022-07-14,-0.0
2022-07-15,0.0
2022-07-18,-0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,-0.0
2022-07-22,0.0
2022-07-25,0.0012088848842852773
2022-07-26,-8.23009436345945e-05
2022-07-27,-0.0007538247345869609
2022-07-28,0.0019226474030904495
2022-07-29,0.0021716122475792243
2022-08-01,-0.00029312315926321997
2022-08-02,0.0012518901738991506
2022-08-03,0.00020788827007156563
2022-08-04,-0.0012500650305804495
2022-08-05,-0.00041821097541483443
2022-08-08,0.00020919248754691644
2022-08-09,0.00037226517702459994
2022-08-10,0.0005811975526173185
2022-08-11,-0.00012496986383425668
2022-08-12,0.006256274229229586
2022-08-15,0.0016604184053778948
2022-08-16,0.0004156563671791069
2022-08-17,0.0012454601007791943
2022-08-18,-0.0003704007283330535
2022-08-19,-0.0002635365809416923
2022-08-22,-0.0005014478946238077
2022-08-23,-9.907973880229903e-07
2022-08-24,-0.002406373321414579
2022-08-25,-0.00016995512570983085
2022-08-26,0.002028879320934429
2022-08-29,0.00041070773490603507
2022-08-30,-0.00021022763311262516
2022-08-31,0.0012398122779100351
2022-09-01,-0.00021100234708948395
2022-09-02,0.0
2022-09-05,0.0
2022-09-06,-0.0
2022-09-07,-0.0
2022-09-08,-0.0010189503022720592
2022-09-09,-0.0005238049274384204
2022-09-13,-0.0
2022-09-14,-0.0
2022-09-15,-0.0
2022-09-16,-0.00022142914294176474
2022-09-19,0.0016867941660834163
2022-09-20,0.0
2022-09-21,-0.0
2022-09-22,-0.0
2022-09-23,-0.0
2022-09-26,-0.0010505234272901731
2022-09-27,0.0031551927605504293
2022-09-28,0.002103498279714011
2022-09-29,0.002528922321843985
2022-09-30,-0.00020853374880358544
2022-10-08,-0.002097873458897226
2022-10-09,-0.0002080538009985311
2022-10-10,0.0004627995107706617
2022-10-11,-0.0010893263530347141
2022-10-12,-0.0006266255002707055
2022-10-13,-0.0025168612712846983
2022-10-14,7.932651075348573e-06
2022-10-17,0.0
2022-10-18,-0.0
2022-10-19,-0.0
2022-10-20,-0.000587631140112066
2022-10-21,0.0
2022-10-24,-0.0
2022-10-25,0.0
2022-10-26,0.0002081834414007222
2022-10-27,0.00020516723346353238
2022-10-28,0.0007451876726980444
2022-10-31,-0.001169430763764967
2022-11-01,-0.001467217072370075
2022-11-02,0.0006284543332084613
2022-11-03,-0.001463489088225689
2022-11-04,0.0007035044886440911
2022-11-07,0.000748685862644205
2022-11-08,-0.0009168016171533511
2022-11-09,-0.0007537778996621336
2022-11-10,-0.0
2022-11-11,-0.0
2022-11-14,-0.0010365339302054188
2022-11-15,0.0010404725863215614
2022-11-16,-0.0024975270106204484
2022-11-17,0.0016595352964264842
2022-11-18,-0.0006256159948285767
2022-11-21,-0.00020239665469490298
2022-11-22,-0.002287017379235756
2022-11-23,-0.0014502372054556734
2022-11-24,0.0028962731510109307
2022-11-25,0.0018627232169583507
2022-11-28,0.002272331044035125
2022-11-29,0.002061413944762114
2022-11-30,-0.0018561841472857221
2022-12-01,0.0006192568685902122
2022-12-02,0.0014384524120153452
2022-12-05,0.0014425398635075082
2022-12-06,-0.002688492661849562
2022-12-07,0.001271267887501093
2022-12-08,0.0012708431115809882
2022-12-09,0.0004101736386589172
2022-12-12,0.0006323978951168208
2022-12-13,-0.0038336498144431186
2022-12-14,-0.0
2022-12-15,-0.0
2022-12-16,0.0
2022-12-19,-0.0
2022-12-20,-0.001276967213976521
2022-12-21,-0.00042783551566372147
2022-12-22,-0.0021260151614586054
2022-12-23,-0.0
2022-12-26,-0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,-0.0005308422675512903
2022-12-31,0.0026647935623222985
